id,status,residence,work
216191,1,354,109
216210,1,340,312
216214,1,340,82
216222,7,396,0
216223,6,340,336
216236,1,340,378
216241,1,340,368
216242,7,356,0
216255,1,378,257
216258,7,354,0
216261,1,354,234
216270,7,351,0
216288,7,352,0
216290,7,390,0
216294,7,323,0
216296,7,367,0
216301,1,341,429
216304,7,340,0
216309,1,367,391
216322,6,390,392
216364,99,338,0
216420,7,341,0
216427,6,318,301
216428,4,420,388
216437,7,318,0
216443,6,379,0
216445,7,340,0
216457,1,352,328
216463,7,381,0
216469,1,337,378
216477,6,340,465
216478,1,388,163
216489,1,377,399
216506,1,379,401
216507,1,388,558
216514,1,379,375
216523,6,367,0
216529,7,357,0
216543,1,390,266
216546,1,356,392
216560,1,341,273
216564,1,379,356
216566,6,378,204
216572,1,397,595
216589,1,354,353
216590,1,379,208
216601,1,379,210
216611,1,379,523
216632,6,389,0
216634,7,340,0
216656,4,379,388
216679,1,316,162
216687,7,354,0
216713,4,323,166
216718,1,400,527
216752,1,317,301
216756,6,390,142
216775,1,390,247
216776,7,363,0
216791,1,341,393
216809,7,380,0
216810,1,377,318
216819,7,354,0
216825,4,352,388
216843,7,354,0
216853,7,337,0
216854,7,388,0
216855,7,340,0
216865,7,369,0
216875,1,380,320
216905,1,389,275
216940,1,340,459
216945,1,419,243
216946,7,377,0
216951,1,317,162
216960,1,367,380
216987,1,318,368
217056,7,392,0
217066,7,377,0
217073,7,407,0
217080,6,352,231
217092,1,377,183
217100,7,379,0
217105,7,395,0
217108,1,340,399
217112,1,365,205
217119,7,317,0
217120,1,340,355
217123,1,366,419
217125,1,377,123
217127,1,340,316
217132,7,378,0
217133,1,390,338
217143,6,409,562
217147,1,318,371
217159,1,357,298
217177,6,363,493
217183,7,340,0
217187,99,355,0
217193,4,351,354
217202,7,409,0
217207,6,341,0
217209,6,338,0
217217,1,340,525
217218,7,367,0
217222,1,317,7
217231,1,344,342
217242,1,343,211
217256,7,340,0
217269,1,317,274
217282,7,379,0
217291,1,366,312
217297,7,344,0
217298,1,352,366
217306,1,340,542
217322,1,340,234
217328,7,340,0
217332,6,340,424
217333,6,340,335
217339,7,353,0
217342,7,408,0
217349,6,351,501
217363,1,342,263
217369,1,318,166
217383,6,367,104
217386,6,419,0
217388,6,381,390
217392,7,338,0
217407,6,388,363
217413,1,378,189
217434,1,390,166
217445,1,359,229
217452,1,354,321
217455,1,390,290
217466,1,390,541
217480,4,340,166
217485,1,366,230
217497,1,341,259
217514,1,340,376
217521,99,369,0
217536,1,340,163
217538,7,390,0
217547,1,344,214
217555,7,379,0
217577,7,367,0
217602,99,418,0
217605,1,340,230
217608,1,367,51
217620,1,379,288
217621,1,378,231
217629,1,367,37
217648,7,356,0
217665,1,397,127
217681,1,318,278
217683,1,389,472
217689,1,340,357
217698,1,430,262
217712,7,372,0
217718,1,359,193
217731,1,340,606
217744,7,354,0
217748,1,369,422
217757,1,379,230
217759,1,340,345
217783,7,377,0
217786,1,418,445
217798,7,390,0
217799,1,341,196
217827,7,366,0
217846,7,369,0
217888,7,338,0
217897,1,340,196
217898,1,338,229
217904,6,317,250
217912,1,379,253
217928,1,390,541
217930,1,340,378
217931,1,316,281
217951,6,367,396
217972,6,340,204
217984,7,366,0
217991,1,343,38
218011,1,388,387
218015,4,341,166
218035,6,409,298
218038,99,337,0
218041,1,343,287
218042,1,395,425
218054,7,378,0
218110,7,318,0
218111,7,323,0
218113,1,340,202
218121,4,379,166
218133,1,323,396
218150,7,355,0
218176,1,389,404
218180,7,379,0
218188,1,317,432
218200,99,340,0
218201,7,357,0
218233,1,378,390
218242,99,340,0
218279,1,356,173
218284,6,388,0
218300,1,354,149
218306,6,352,0
218309,1,340,146
218311,7,340,0
218338,6,356,358
218349,1,430,446
218352,7,378,0
218376,1,338,389
218378,6,342,0
218385,1,388,335
218393,1,318,169
218402,1,351,196
218410,1,378,353
218414,7,318,0
218417,7,398,0
218419,6,340,376
218424,1,410,18
218455,1,323,50
218458,99,340,0
218468,7,338,0
218474,1,341,356
218476,1,378,181
218491,1,343,363
218495,1,388,391
218498,7,340,0
218499,1,355,323
218502,1,318,316
218513,1,378,350
218530,1,343,118
218545,7,340,0
218549,1,380,365
218550,1,430,165
218557,1,316,457
218561,1,389,288
218589,7,340,0
218592,7,323,0
218593,1,317,497
218596,6,367,232
218598,6,429,498
218600,1,337,308
218601,7,369,0
218608,6,388,0
218609,1,389,137
218618,1,388,331
218629,1,379,162
218639,7,340,0
218647,6,377,266
218648,1,367,399
218655,1,390,571
218657,1,379,278
218662,1,379,339
218664,1,390,117
218665,7,356,0
218673,7,398,0
218680,1,395,91
218683,6,340,441
218698,1,418,295
218722,1,389,229
218735,99,390,0
218737,7,317,0
218740,4,317,166
218742,1,344,250
218751,6,377,0
218765,1,389,369
218779,7,388,0
218782,1,420,436
218795,4,357,388
218799,7,351,0
218802,7,377,0
218804,1,388,109
218823,1,371,248
218841,7,378,0
218853,6,341,0
218855,7,343,0
218864,99,340,0
218867,1,379,389
218869,99,420,0
218891,6,352,299
218897,4,318,388
218909,7,340,0
218910,1,340,290
218915,1,397,387
218917,1,340,354
218971,1,340,230
218981,1,366,305
218994,6,367,349
219013,1,397,300
219029,1,340,372
219041,1,378,375
219048,1,367,525
219080,4,446,166
219090,4,367,388
219120,1,354,226
219151,1,316,577
219153,7,338,0
219154,1,377,145
219160,1,352,429
219208,1,338,318
219210,1,389,446
219216,1,381,554
219219,1,378,446
219235,6,340,0
219241,1,379,242
219256,7,367,0
219262,7,318,0
219286,1,367,404
219293,1,343,370
219310,1,388,144
219326,1,351,251
219328,7,352,0
219335,1,356,513
219336,99,354,0
219347,1,340,548
219363,1,342,275
219365,1,318,408
219369,6,340,0
219370,1,353,196
219376,1,318,437
219381,6,357,0
219394,6,337,286
219423,1,381,370
219429,1,395,376
219430,7,417,0
219464,1,446,99
219488,6,337,109
219493,1,357,267
219494,1,376,272
219505,1,354,310
219512,1,341,406
219517,1,378,386
219524,7,323,0
219529,1,377,380
219530,1,388,182
219539,7,378,0
219546,6,387,221
219550,1,363,263
219559,7,378,0
219575,1,378,357
219580,1,390,438
219610,1,317,274
219612,1,377,338
219615,4,317,166
219621,1,357,341
219653,1,340,372
219662,1,355,146
219664,1,378,241
219670,1,318,589
219671,1,386,341
219693,99,343,0
219701,6,337,0
219718,1,366,616
219725,6,365,510
219731,1,354,366
219746,7,340,0
219751,1,341,399
219755,1,356,355
219769,4,386,388
219774,1,341,325
219775,1,337,300
219777,7,390,0
219797,6,369,356
219813,1,390,365
219821,7,340,0
219832,1,378,121
219844,1,398,365
219868,7,379,0
219879,6,366,277
219889,6,340,0
219914,6,378,341
219923,7,316,0
219943,7,369,0
219953,7,369,0
219978,1,318,479
220031,1,356,163
220050,7,351,0
220071,1,409,321
220073,7,355,0
220098,1,340,231
220114,1,378,159
220118,7,390,0
220132,1,378,370
220133,6,389,0
220140,6,388,445
220156,1,365,166
220165,99,387,0
220166,1,379,368
220176,1,337,323
220183,7,391,0
220244,7,318,0
220251,1,397,395
220258,6,389,91
220275,7,318,0
220278,1,340,239
220283,7,341,0
220286,1,340,360
220305,7,389,0
220306,1,351,119
220316,1,390,278
220327,6,390,0
220332,1,341,96
220341,1,340,291
220360,1,354,146
220370,1,340,450
220371,1,400,280
220387,1,378,381
220391,6,370,265
220407,7,395,0
220427,7,340,0
220442,7,316,0
220443,7,365,0
220456,1,104,220
220459,7,67,0
220471,6,125,91
220485,6,34,431
220489,6,124,468
220505,6,85,338
220544,6,126,232
220550,1,85,383
220579,6,2,196
220586,1,26,202
220602,6,39,0
220605,4,103,351
220606,6,33,132
220659,6,144,185
220674,1,104,103
220681,1,27,276
220683,6,25,260
220684,7,33,0
220706,7,126,0
220708,6,103,9
220734,6,85,0
220735,99,125,0
220762,6,59,490
220771,7,85,0
220773,1,2,562
220777,1,203,2
220788,1,104,337
220793,1,104,147
220807,1,125,231
220832,6,24,0
220836,4,105,367
220837,1,104,38
220854,6,105,0
220871,6,85,0
220881,6,126,382
220894,1,125,296
220898,1,15,365
220906,1,85,106
220923,6,202,0
220929,1,122,239
220936,7,126,0
220957,1,103,303
220960,4,43,166
220965,1,35,139
220976,6,104,0
220982,7,36,0
220996,1,105,555
221005,7,39,0
221011,1,103,148
221023,6,103,397
221051,99,126,0
221055,6,179,0
221067,6,85,468
221073,7,103,0
221079,6,103,0
221085,6,85,0
221087,1,51,196
221094,1,26,297
221108,6,124,25
221116,7,124,0
221117,1,85,147
221123,7,124,0
221124,1,144,518
221134,1,103,611
221141,6,126,295
221142,6,51,358
221153,1,144,276
221155,1,125,50
221161,7,105,0
221167,1,126,609
221169,7,25,0
221185,1,85,320
221198,1,33,399
221206,6,104,162
221208,6,63,246
221210,6,33,166
221223,7,85,0
221260,7,104,0
221264,1,103,298
221269,1,1,278
221279,7,24,0
221292,1,125,148
221296,1,126,138
221308,1,125,40
221314,1,124,232
221317,6,126,249
221331,6,103,486
221334,99,125,0
221346,7,105,0
221354,6,33,0
221370,6,66,166
221374,7,125,0
221389,6,8,0
221393,1,46,33
221423,99,125,0
221432,1,103,167
221449,1,86,556
221477,7,105,0
221478,1,85,553
221499,1,144,236
221528,6,12,110
221533,1,125,205
221555,6,125,0
221564,7,66,0
221574,6,85,318
221583,7,126,0
221600,6,126,295
221614,1,33,252
221616,7,8,0
221633,6,125,0
221644,6,85,233
221646,1,85,299
221647,1,125,206
221651,1,105,317
221652,1,160,276
221654,7,85,0
221658,1,62,291
221660,1,81,348
221661,99,103,0
221673,1,124,147
221679,1,124,400
221681,7,125,0
221691,4,7,388
221695,1,203,265
221696,1,104,337
221709,4,105,166
221742,1,144,170
221743,1,140,331
221754,6,105,519
221775,1,16,552
221790,1,64,323
221806,1,65,81
221807,1,104,432
221819,6,125,340
221827,1,64,141
221840,7,106,0
221860,6,126,359
221867,1,85,419
221879,1,20,363
221886,6,144,299
221905,7,85,0
221909,6,85,0
221916,7,2,0
221930,6,126,0
221938,1,85,345
221942,7,65,0
221944,99,86,0
221946,1,125,272
221951,7,104,0
221957,6,104,367
221994,6,85,0
222006,6,63,419
222018,7,86,0
222032,1,103,317
222051,6,178,276
222056,7,140,0
222079,1,85,427
222086,6,86,474
222088,7,85,0
222093,99,103,0
222109,4,7,166
222111,1,106,163
222115,7,126,0
222116,6,103,399
222129,6,126,36
222136,4,36,388
222142,1,104,312
222153,4,125,166
222167,7,104,0
222174,7,15,0
222180,6,125,0
222188,1,63,278
222190,7,85,0
222196,1,104,278
222256,7,476,0
222257,99,476,0
222276,7,411,0
222277,7,411,0
222290,1,477,375
222291,7,477,0
222300,1,568,227
222301,6,568,0
222320,1,495,401
222321,6,495,302
222338,99,477,0
222339,1,477,423
222362,7,439,0
222363,1,439,370
222364,1,439,162
222365,1,439,250
222416,1,438,409
222417,1,438,161
222430,1,477,368
222431,7,477,0
222438,7,403,0
222439,1,403,398
222440,1,404,382
222441,4,404,166
222448,1,495,302
222449,6,495,42
222462,7,477,0
222463,6,477,207
222482,1,439,453
222483,1,439,78
222490,6,497,323
222491,6,497,147
222502,1,423,409
222503,7,423,0
222510,99,604,0
222511,7,604,0
222636,6,403,0
222637,6,403,0
222656,7,457,0
222657,7,457,0
222686,1,569,205
222687,1,569,416
222718,1,568,366
222719,99,568,0
222738,6,547,315
222739,1,547,586
222754,4,547,166
222755,7,547,0
222756,7,457,0
222757,1,457,456
222790,1,403,395
222791,1,403,205
222792,1,411,420
222793,7,411,0
222794,1,606,525
222795,1,606,452
222806,1,569,473
222807,7,569,0
222810,7,422,0
222811,1,422,480
222818,7,411,0
222819,6,411,0
222834,7,496,0
222835,1,496,414
222846,7,567,0
222847,1,567,597
222852,1,595,583
222853,6,595,122
222866,7,439,0
222867,7,439,0
222878,1,495,37
222879,6,495,182
222888,1,594,386
222889,1,594,101
222924,6,442,280
222925,1,442,405
222942,1,442,17
222943,1,442,363
222946,6,511,208
222947,6,511,0
222952,6,427,278
222953,6,427,274
222970,6,583,550
222971,6,583,275
222990,7,457,0
222991,1,457,397
222994,7,547,0
222995,99,547,0
223018,7,569,0
223019,7,569,0
223032,1,439,523
223033,7,439,0
223036,1,582,166
223037,4,582,166
223048,7,457,0
223049,7,457,0
223054,6,568,548
223055,6,568,71
223058,7,414,0
223059,4,414,439
223066,6,568,230
223067,1,568,84
223080,1,529,463
223081,4,529,485
223098,1,595,577
223099,4,595,166
223130,1,439,305
223131,1,439,163
223146,1,547,276
223147,1,547,436
223162,1,529,300
223163,7,529,0
223170,1,547,549
223171,4,547,223
223188,1,528,430
223189,7,528,0
223192,7,569,0
223193,1,569,40
223210,1,595,162
223211,7,595,0
223230,1,458,322
223231,7,458,0
223244,7,594,0
223245,7,594,0
223266,6,528,264
223267,6,528,0
223282,1,423,284
223283,1,423,437
223296,7,569,0
223297,6,569,582
223310,1,495,215
223311,1,495,493
223330,7,457,0
223331,1,457,489
223334,1,568,586
223335,4,568,339
223362,1,457,79
223363,1,457,352
223374,7,404,0
223375,99,404,0
223378,1,439,382
223379,6,439,445
223438,1,457,337
223439,1,457,394
223462,1,606,344
223463,1,606,207
223466,1,569,13
223467,1,569,141
223496,1,403,143
223497,1,403,264
223498,1,423,426
223499,4,423,388
223502,1,477,401
223503,1,477,360
223554,1,439,301
223555,1,439,438
223596,7,476,0
223597,99,476,0
223610,1,548,319
223611,6,548,145
223644,1,405,387
223645,1,405,29
223658,1,477,428
223659,1,477,11
223662,1,477,419
223663,7,477,0
223668,99,457,0
223669,1,457,563
223680,6,604,377
223681,1,604,352
223706,7,566,0
223707,1,566,377
223708,7,581,0
223709,1,581,526
223730,1,458,277
223731,99,458,0
223742,7,547,0
223743,1,547,518
223758,1,423,196
223759,1,423,468
223776,6,477,105
223777,1,477,142
223802,1,568,616
223803,1,568,429
223816,7,439,0
223817,1,439,398
223826,7,474,0
223827,6,474,0
223828,1,457,299
223829,1,457,379
223840,1,567,552
223841,99,567,0
223856,7,547,0
223857,99,547,0
223862,7,548,0
223863,6,548,161
223868,1,497,376
223869,7,497,0
223880,1,457,303
223881,7,457,0
223892,1,439,592
223893,1,439,478
223898,1,457,586
223899,1,457,436
223924,1,497,286
223925,1,497,105
223988,1,568,278
223989,1,568,516
224010,7,528,0
224011,1,528,418
224042,1,477,191
224043,1,477,38
224046,7,477,0
224047,6,477,0
224056,6,567,436
224057,6,567,123
224060,1,413,358
224061,1,413,38
224080,7,474,0
224081,7,474,0
224100,7,582,0
224101,7,582,0
224116,1,439,250
224117,7,439,0
224118,7,439,0
224119,6,439,454
224122,1,529,555
224123,4,529,297
224126,1,595,525
224127,6,595,0
224130,1,550,144
224131,6,550,343
224194,1,457,430
224195,1,457,373
224234,1,604,301
224235,1,604,409
224240,1,439,311
224241,6,439,0
224246,1,528,352
224247,7,528,0
224252,1,422,266
224253,6,422,0
224280,1,595,315
224281,1,595,606
224298,1,582,377
224299,99,582,0
224320,1,547,228
224321,1,547,69
224326,1,438,298
224327,1,438,160
224346,1,439,242
224347,1,439,205
224350,1,529,99
224351,99,529,0
224396,1,550,194
224397,7,550,0
224404,7,528,0
224405,4,528,414
224420,7,594,0
224421,1,594,192
224440,7,581,0
224441,7,581,0
224444,7,458,0
224445,1,458,28
224474,1,511,388
224475,1,511,302
224500,1,550,121
224501,7,550,0
224558,6,476,393
224559,6,476,0
224560,6,477,0
224561,6,477,229
224568,1,495,144
224569,1,495,386
224582,1,458,196
224583,4,458,166
224592,1,511,375
224593,1,511,529
224610,1,458,208
224611,1,458,457
224646,6,568,354
224647,1,568,552
224654,99,606,0
224655,1,606,271
224668,7,477,0
224669,4,477,478
224678,6,403,121
224679,99,403,0
224716,7,568,0
224717,1,568,411
224720,7,511,0
224721,1,511,442
224758,1,477,533
224759,4,477,294
224760,1,581,196
224761,6,581,264
224762,99,581,0
224763,6,581,0
224782,7,511,0
224783,7,511,0
224824,7,497,0
224825,4,497,439
224834,1,439,463
224835,1,439,534
224836,1,458,353
224837,1,458,309
224844,1,476,370
224845,6,476,413
224868,7,549,0
224869,7,549,0
224878,1,529,296
224879,1,529,48
224910,1,582,547
224911,1,582,230
224942,1,594,400
224943,1,594,68
224968,7,403,0
224969,4,403,478
224986,6,568,461
224987,6,568,0
224994,6,497,185
224995,1,497,342
225000,1,475,145
225001,4,475,404
225004,1,581,194
225005,6,581,0
225096,1,582,296
225097,7,582,0
225116,6,458,0
225117,6,458,0
225122,1,439,567
225123,1,439,296
225170,1,605,344
225171,1,605,611
225188,7,457,0
225189,7,457,0
225190,7,439,0
225191,4,439,548
225204,7,568,0
225205,1,568,420
225222,7,424,0
225223,1,424,441
225224,7,547,0
225225,4,547,367
225242,1,411,208
225243,1,411,371
225286,1,439,229
225287,1,439,358
225306,6,476,0
225307,1,476,208
225332,7,594,0
225333,1,594,615
225388,1,474,87
225389,4,474,388
225396,6,458,0
225397,6,458,298
225404,1,511,370
225405,1,511,271
225408,1,568,584
225409,7,568,0
225426,7,547,0
225427,6,547,436
225444,7,593,0
225445,6,593,0
225446,7,438,0
225447,1,438,396
225456,7,497,0
225457,1,497,445
225502,4,511,166
225503,4,511,388
225530,1,496,287
225531,7,496,0
225586,1,423,392
225587,1,423,337
225588,6,411,0
225589,6,411,111
225616,1,403,458
225617,1,403,367
225632,1,548,452
225633,1,548,296
225676,1,582,74
225677,7,582,0
225680,7,439,0
225681,1,439,496
225688,7,439,0
225689,4,439,388
225712,6,457,0
225713,6,457,0
225774,7,477,0
225775,7,477,0
225810,7,457,0
225811,4,457,457
225828,7,594,0
225829,6,594,147
225836,1,581,404
225837,4,581,367
225852,1,474,188
225853,1,474,397
225856,7,606,0
225857,4,606,478
225872,1,567,548
225873,1,567,530
225888,7,405,0
225889,1,405,468
225924,1,606,437
225925,6,606,418
225970,1,423,457
225971,6,423,406
225974,6,458,552
225975,6,458,0
225996,1,497,196
225997,1,497,419
226014,1,582,577
226015,1,582,406
226030,7,404,0
226031,4,404,388
226038,1,595,616
226039,1,595,165
226062,1,496,425
226063,4,496,414
226064,6,496,44
226065,6,496,380
226072,6,496,447
226073,7,496,0
226086,7,403,0
226087,99,403,0
226106,4,411,166
226107,1,411,405
226138,7,547,0
226139,1,547,483
226148,1,439,412
226149,6,439,0
226168,6,411,0
226169,1,411,54
226176,6,476,0
226177,7,476,0
226198,4,511,388
226199,4,511,354
226228,1,426,518
226229,4,426,583
226234,7,457,0
226235,7,457,0
226288,7,547,0
226289,1,547,139
226296,1,457,552
226297,1,457,502
226300,1,583,595
226301,7,583,0
226304,7,582,0
226305,6,582,400
226306,99,582,0
226307,6,582,28
226322,1,582,257
226323,6,582,196
226334,1,457,323
226335,6,457,6
226394,1,457,381
226395,7,457,0
226406,1,548,435
226407,4,548,439
226440,1,495,547
226441,7,495,0
226444,1,403,407
226445,99,403,0
226450,7,606,0
226451,1,606,419
226532,1,569,226
226533,1,569,612
226552,1,529,370
226553,7,529,0
226554,1,529,37
226555,1,529,323
226560,1,582,574
226561,1,582,493
226618,6,568,0
226619,6,568,566
226626,1,457,612
226627,1,457,227
226658,99,457,0
226659,7,457,0
226672,6,496,82
226673,6,496,491
226708,6,528,462
226709,1,528,79
226712,1,567,299
226713,1,567,587
226726,4,403,166
226727,4,403,388
226728,7,423,0
226729,1,423,411
226732,7,457,0
226733,1,457,360
226748,7,547,0
226749,7,547,0
226762,1,582,370
226763,6,582,390
226766,1,529,405
226767,1,529,581
226794,7,477,0
226795,7,477,0
226802,6,511,0
226803,6,511,165
226822,7,511,0
226823,4,511,457
226864,1,511,454
226865,7,511,0
226868,1,439,79
226869,4,439,166
226876,7,403,0
226877,1,403,424
226886,7,582,0
226887,4,582,404
226918,4,496,388
226919,7,496,0
226964,7,497,0
226965,1,497,475
226970,1,550,122
226971,1,550,116
226998,7,567,0
226999,7,567,0
227010,1,606,196
227011,7,606,0
227026,1,550,120
227027,1,550,301
227050,4,457,166
227051,7,457,0
227064,1,403,468
227065,1,403,439
227084,7,548,0
227085,99,548,0
227094,1,477,61
227095,6,477,408
227102,99,477,0
227103,7,477,0
227106,99,548,0
227107,1,548,361
227112,99,497,0
227113,1,497,400
227122,6,568,216
227123,6,568,459
227154,7,495,0
227155,1,495,577
227186,1,528,374
227187,1,528,400
227212,1,439,372
227213,1,439,514
227220,1,457,437
227221,1,457,408
227254,6,439,0
227255,6,439,420
227292,1,529,517
227293,1,529,500
227300,7,477,0
227301,4,477,388
227332,7,568,0
227333,7,568,0
227342,1,582,377
227343,1,582,366
227348,7,422,0
227349,7,422,0
227370,7,547,0
227371,4,547,496
227376,1,496,408
227377,1,496,128
227422,7,458,0
227423,4,458,550
227432,6,497,613
227433,6,497,362
227446,99,475,0
227447,99,475,0
227452,1,477,256
227453,7,477,0
227468,1,476,562
227469,1,476,505
227472,1,422,4
227473,7,422,0
227474,1,495,443
227475,6,495,341
227480,6,605,555
227481,6,605,65
227512,7,477,0
227513,1,477,245
227524,7,439,0
227525,1,439,572
227544,7,529,0
227545,7,529,0
227578,1,595,583
227579,1,595,400
227640,7,457,0
227641,1,457,409
227668,7,477,0
227669,1,477,379
227670,99,458,0
227671,7,458,0
227734,1,477,519
227735,6,477,76
227748,1,581,597
227749,7,581,0
227758,4,457,166
227759,1,457,268
227772,1,457,278
227773,1,457,442
227778,1,547,165
227779,7,547,0
227804,7,582,0
227805,7,582,0
227842,1,403,191
227843,1,403,452
227848,1,568,278
227849,6,568,0
227908,7,497,0
227909,4,497,478
227920,1,439,389
227921,1,439,438
227936,7,582,0
227937,7,582,0
227962,1,477,78
227963,1,477,387
227968,1,457,352
227969,6,457,0
228002,1,477,193
228003,6,477,578
228020,1,438,174
228021,7,438,0
228022,7,422,0
228023,7,422,0
228104,1,581,321
228105,6,581,101
228114,1,581,297
